"fips","route","county","state","before_reviewed","after_reviewed","new_county_or_regional","statewide_supplements","added_publishers","added_urls","added_publisher_types","added_coverage","candidate_count","candidate_urls_unapproved","candidate_evidence_urls","remaining_gap"
"51183","virginia/sussex","Sussex County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","3","[""https://wtvr.com/"",""https://aol.com/"",""https://13newsnow.com/""]","[""https://www.wtvr.com/news/local-news/sussex-county-solar-farm-mar-25-2024"",""https://www.aol.com/articles/man-indicted-fatal-crash-vdot-165431000.html"",""https://www.13newsnow.com/article/news/local/sussex-county-crash-vdot-workers/291-1de387f0-607e-4d54-85ec-d367ac39356e""]","No verified county or regional publisher yet; statewide supplement only"
"51185","virginia/tazewell","Tazewell County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","7","[""https://wvva.com/"",""https://wcyb.com/"",""https://datacenterdynamics.com/"",""https://wdbj7.com/"",""https://bdtonline.com/"",""https://nypost.com/"",""https://wric.com/""]","[""https://www.wvva.com/2026/09/05/tazewell-county-schools-rank-among-virginias-top-performers/"",""https://wcyb.com/news/local/tazewell-county-va-shooting-incident-suspect-injured-during-alleged-carjacking-attempt"",""https://www.datacenterdynamics.com/en/news/blackstone-data-services-to-open-cryptomine-data-center-in-tazewell-county-virginia/"",""https://www.wdbj7.com/2026/04/22/tazewell-county-ruling-is-among-court-actions-that-could-derail-virginia-redistricting-vote/"",""https://www.bdtonline.com/news/local_news/tazewell-county-public-schools-ranks-among-virginia-s-top-20-for-academic-performance/article_0f3de012-6458-42d2-b31a-e4c61ff3ba9e.html"",""https://nypost.com/2026/04/21/us-news/virginia-voters-approve-gerrymandered-congressional-maps/"",""https://www.wric.com/news/politics/capitol-connection/tazewell-judge-ruling-redistricting-results/""]","No verified county or regional publisher yet; statewide supplement only"
"51187","virginia/warren","Warren County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","8","[""https://nbcwashington.com/"",""https://wjla.com/"",""https://datacenterdynamics.com/"",""https://wric.com/"",""https://nvdaily.com/"",""https://wset.com/"",""https://ncregister.com/"",""https://progress-index.com/""]","[""https://www.nbcwashington.com/news/local/body-camera-video-reveals-virginia-deputies-slammed-77-year-old-man-into-truck-tackled-him/3042935/"",""https://wjla.com/news/local/homeowners-warren-county-brace-virginia-18-percent-tax-hike-board-of-supervisors-health-insurance-social-services-public-services-education-employees-state-workers"",""https://www.datacenterdynamics.com/en/news/virginias-warren-county-considers-adding-data-centers-to-zoning-laws/"",""https://www.wric.com/news/virginia-news/warren-county-officials-charged-in-ongoing-embezzlement-investigation/"",""https://www.nvdaily.com/nvdaily/tourists-spend-98-million-locally-last-year-up-2-5-from-2024/article_5631a901-15f9-50e1-bec3-538594ece9b5.html"",""https://wset.com/news/local/front-royal-residents-get-royally-excited-to-welcome-the-king-and-queen-to-virginia-april-2026"",""https://www.ncregister.com/news/royals-come-to-front-royal"",""https://www.progress-index.com/story/news/state/2026/04/30/front-royal-virginia-king-charles-queen-camilla-us-tour/89880615007/""]","No verified county or regional publisher yet; statewide supplement only"
"51191","virginia/washington","Washington County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","4","[""https://wcyb.com/"",""https://pilotonline.com/"",""https://postandcourier.com/"",""https://wjhl.com/""]","[""https://wcyb.com/news/local/project-livesaver-device-for-girl-found-dead-in-sc-found-in-washington-county-virginia-saylor-hayes-south-carolina"",""https://www.pilotonline.com/2026/07/08/judge-halts-enforcement-assault-weapons-ban/"",""https://www.postandcourier.com/georgetown/news/pawleys-island-saylor-hayes-location-tracker/article_9541e857-9b3f-40f1-a1ca-65bdff00eecc.html"",""https://www.wjhl.com/news/crime/arrests-made-in-washington-county-virginia-prostitution-investigation/""]","No verified county or regional publisher yet; statewide supplement only"
"51193","virginia/westmoreland","Westmoreland County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"51195","virginia/wise","Wise County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","3","[""https://wtvr.com/"",""https://wcyb.com/"",""https://wjhl.com/""]","[""https://www.wtvr.com/news/local-news/wise-co-prosecutor-aubrey-mckay-death-update-may-21-2026"",""https://wcyb.com/news/local/virginia-firefighters-gather-in-wise-county-for-fire-school"",""https://www.wjhl.com/election-results/wise-county/""]","No verified county or regional publisher yet; statewide supplement only"
"51197","virginia/wythe","Wythe County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","6","[""https://swvatoday.com/"",""https://wset.com/"",""https://wdbj7.com/"",""https://virginiabusiness.com/"",""https://wcyb.com/"",""https://wsls.com/""]","[""https://swvatoday.com/news/community/article_f298bfc5-e804-5010-9af0-e4bfdf451665.html"",""https://wset.com/news/local/46-year-old-dies-after-crash-in-wythe-county-virginia-state-police-desire-m-dalton-may-2025"",""https://www.wdbj7.com/2023/12/07/west-virginia-pleads-guilty-wythe-county-drug-charges/"",""https://virginiabusiness.com/biomass-company-to-expand-in-wythe-county/"",""https://wcyb.com/news/local/virginias-first-non-hospital-youth-crisis-unit-to-open-doors-in-southwest-virginia-mount-rogers-community-services-wythe-county-path-csu-crisis-stabilization-unit-sandy-bryant-morgan-greer-holistic-approach-medical-model-substance-abuse-behavioral-health"",""https://www.wsls.com/news/local/2026/03/31/wythe-county-residents-voice-concerns-over-ai-data-center-at-first-public-input-meeting/""]","No verified county or regional publisher yet; statewide supplement only"
"51199","virginia/york","York County","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","2","[""https://wavy.com/"",""https://dailypress.com/""]","[""https://www.wavy.com/news/local-news/york-county/crash-partially-closes-us-17-near-ella-taylor-road-in-york-county/"",""https://www.dailypress.com/2026/08/29/york-countys-greatest-achievements-are-still-ahead-of-us/""]","No verified county or regional publisher yet; statewide supplement only"
"51510","virginia/alexandria","Alexandria City","Virginia","1","3","[""WTOP News""]","[""Virginia Mercury""]","[""WTOP News"",""Virginia Mercury""]","[""https://wtop.com/"",""https://virginiamercury.com""]","[[""radio"",""digital""],[""digital""]]","[""regional"",""statewide""]","4","[""https://usnews.com/"",""https://wtop.com/"",""https://jsonline.com/"",""https://realestate.usnews.com/""]","[""https://www.usnews.com/education/best-high-schools/virginia/districts/alexandria-city-public-schools/alexandria-city-high-school-20358"",""https://wtop.com/virginia/2026/09/city-of-alexandrias-newest-landscapers-draw-an-audience/"",""https://www.jsonline.com/press-release/story/234637/carepolicy-us-expands-u-s-operations-with-new-office-in-alexandria-virginia/"",""https://realestate.usnews.com/places/virginia/alexandria""]",""
"51520","virginia/bristol","Bristol City","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","2","[""https://wjhl.com/"",""https://wcyb.com/""]","[""https://www.wjhl.com/news/local/bristol-va-passes-data-center-ordinance/"",""https://wcyb.com/news/local/bristol-virginia-council-considers-ordinance-requiring-permits-for-data-centers""]","No verified county or regional publisher yet; statewide supplement only"
"51530","virginia/buena-vista","Buena Vista City","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://wsls.com/""]","[""https://www.wsls.com/news/local/2026/07/08/tim-kaine-tours-via/""]","No verified county or regional publisher yet; statewide supplement only"
"51540","virginia/charlottesville","Charlottesville City","Virginia","1","2","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","2","[""https://cavalierdaily.com/"",""https://nextcity.org/""]","[""https://www.cavalierdaily.com/article/2026/08/then-now-charlottesville-in-the-1970s-gives-a-glimpse-into-a-history-of-local-activism"",""https://nextcity.org/urbanist-news/charlottesville-built-a-food-equity-plan-still-unfulfilled""]",""
"51550","virginia/chesapeake","Chesapeake City","Virginia","1","2","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","0","[]","[]",""
"51570","virginia/colonial-heights","Colonial Heights City","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","2","[""https://wtvr.com/"",""https://dispatch.com/""]","[""https://www.wtvr.com/news/local-news/colonial-heights-rehabilitation-and-nursing-center-staff-charged-elder-abuse-march-26-2025"",""https://www.dispatch.com/press-release/story/187120/chiro-one-reopens-colonial-heights-clinic-after-remodel-enhancing-patient-experience/""]","No verified county or regional publisher yet; statewide supplement only"
"51580","virginia/covington","Covington City","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","2","[""https://dailyprogress.com/"",""https://wsls.com/""]","[""https://dailyprogress.com/news/local/article_6aa18adc-60b9-480e-b657-c2e2fc442aa6.html"",""https://www.wsls.com/news/local/2024/02/22/remains-found-in-coviginton-home/""]","No verified county or regional publisher yet; statewide supplement only"
"51590","virginia/danville","Danville City","Virginia","1","2","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","0","[]","[]",""
"51595","virginia/emporia","Emporia City","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","2","[""https://wtvr.com/"",""https://wric.com/""]","[""https://www.wtvr.com/news/local-news/georgia-pacific-closes-plywood-plant-emporia-virginia-may-2-2025"",""https://www.wric.com/news/local-news/emporia/1985-cold-case-man-found-dead/""]","No verified county or regional publisher yet; statewide supplement only"
"51600","virginia/fairfax-city","Fairfax City","Virginia","0","2","[""WTOP News""]","[""Virginia Mercury""]","[""WTOP News"",""Virginia Mercury""]","[""https://wtop.com/"",""https://virginiamercury.com""]","[[""radio"",""digital""],[""digital""]]","[""regional"",""statewide""]","4","[""https://wtop.com/"",""https://morningstar.com/"",""https://connectionnewspapers.com/"",""https://hoodline.com/""]","[""https://wtop.com/virginia/2026/09/young-teen-on-a-bike-killed-in-fairfax-city-va-crash/"",""https://www.morningstar.com/news/pr-newswire/20260804ph19146/medvoyage-global-inc-establishes-first-us-headquarters-in-fairfax-city-virginia"",""https://www.connectionnewspapers.com/news/2026/sep/02/fairfax-city-is-medvoyages-1st-us-headquarters/"",""https://hoodline.com/2026/09/13-year-old-cyclist-dies-after-truck-crash-near-fairfax-city-shopping-center/""]",""
"51610","virginia/falls-church","Falls Church City","Virginia","0","2","[""Falls Church News-Press""]","[""Virginia Mercury""]","[""Falls Church News-Press"",""Virginia Mercury""]","[""https://fcnp.com/"",""https://virginiamercury.com""]","[[""newspaper""],[""digital""]]","[""local"",""statewide""]","5","[""https://usnews.com/"",""https://fcnp.com/"",""https://nbcwashington.com/"",""https://arlnow.com/"",""https://wtop.com/""]","[""https://www.usnews.com/education/best-high-schools/virginia/districts/fairfax-county-public-schools/falls-church-high-school-20438"",""https://www.fcnp.com/2026/09/02/flock-cameras-draw-fire-falls-church-has-none/"",""https://www.nbcwashington.com/news/local/northern-virginia/video-shows-ice-agent-pull-gun-on-virginia-woman-who-yelled-at-agents-in-parking-lot/4140953/"",""https://www.arlnow.com/2026/07/16/falls-church-named-most-cat-loving-city-in-virginia/"",""https://wtop.com/virginia/2024/05/the-mayor-of-falls-church-is-a-first-generation-immigrant-heres-why-she-loves-the-little-city/""]",""
"51620","virginia/franklin-city","Franklin City","Virginia","0","1","[]","[""Virginia Mercury""]","[""Virginia Mercury""]","[""https://virginiamercury.com""]","[[""digital""]]","[""statewide""]","1","[""https://cbssports.com/""]","[""https://www.cbssports.com/college-football/news/james-franklin-virginia-tech-set-to-host-ricky-rahne-old-dominion/""]","No verified county or regional publisher yet; statewide supplement only"
"51630","virginia/fredericksburg","Fredericksburg City","Virginia","0","2","[""Potomac Local News""]","[""Virginia Mercury""]","[""Potomac Local News"",""Virginia Mercury""]","[""https://potomaclocal.com/"",""https://virginiamercury.com""]","[[""digital""],[""digital""]]","[""regional"",""statewide""]","1","[""https://nbcwashington.com/""]","[""https://www.nbcwashington.com/news/local/fredericksburg-police-searching-for-4-missing-children/4089014/""]",""
